"ttwa";"birth_year";"hh"
"E30000204";2011;0.05263157787368417
"E30000231";2011;0.12328196492794682
"E30000190";2011;0.06887052252341601
"E30000029";2011;0.08382877459453042
"E30000176";2011;0.11242603372781068
"E30000290";2011;0.11357340542936288
"E30000202";2011;0.05675914044230963
"E30000194";2011;0.10743801474380166
"E30000211";2011;0.10288065823045264
"E30000054";2011;0.11418685008304501
"E30000161";2011;0.06444444362222221
"E30000220";2011;0.044817573090518925
"E30000258";2011;0.07253086302469135
"E30000264";2011;0.12396694039669423
"E30000216";2011;0.08579881550887579
"E30000160";2011;0.09637188096145125
"E30000076";2011;0.14462809800826448
"E30000061";2011;0.07125000000000001
"E30000201";2011;0.07024793288842976
"E30000248";2011;0.05568130262562244
"E30000275";2011;0.130859375
"E30000159";2011;0.1481481470740741
"E30000199";2011;0.0991735528264463
"E30000173";2011;0.0747922419168975
"E30000172";2011;0.0703125
"E30000070";2011;0.1652892550743802
"E30000210";2011;0.13609467282840237
"E30000270";2011;0.1020408151020408
"E30000224";2011;0.08163265193877552
"E30000257";2011;0.1363636352727273
"E30000246";2011;0.09722222144444444
"E30000292";2011;0.10582639626753873
"E30000192";2011;0.1875
"E30000271";2011;0.05469387667755104
"E30000252";2011;0.13580246886419753
"E30000039";2011;0.12000000000000002
"E30000259";2011;0.16049382683950617
"E30000046";2011;0.10726643519031144
"E30000124";2011;0.10222222124444441
"E30000286";2011;0.2231404943140496
"E30000241";2011;0.1138545951083676
"E30000287";2011;0.1875
"E30000215";2011;0.16326530544897958
"E30000223";2011;0.18000000000000002
"E30000225";2011;0.06616256928544426
"E30000162";2011;0.1428571411428571
"E30000064";2011;0.15625
"E30000235";2011;0.0699432876446125
"E30000238";2011;0.25
"E30000167";2011;0.28
"E30000135";2011;0.1805555551111111
"E30000198";2011;0.1428571411428571
"E30000178";2011;0.28
"E30000263";2011;0.2222222211111111
"E30000232";2011;0.25
"E30000181";2011;0.20000000000000004
"E30000147";2011;1.0
"E30000095";2011;1.0
"E30000175";2012;0.25597168671101617
"E30000234";2012;0.06984953460597486
"E30000267";2012;0.05525518916652251
"E30000255";2012;0.06932586451185029
"E30000076";2012;0.1157407398148148
"E30000218";2012;0.08310018802495285
"E30000285";2012;0.0609418269556787
"E30000280";2012;0.08986149444986162
"E30000243";2012;0.12187825136446406
"E30000229";2012;0.08003595773693457
"E30000188";2012;0.06186518834841491
"E30000233";2012;0.05297925668622007
"E30000209";2012;0.0729968088316758
"E30000272";2012;0.0650103868331025
"E30000247";2012;0.09573240972202984
"E30000239";2012;0.053134694891602545
"E30000179";2012;0.11783610912754941
"E30000176";2012;0.20661156866115704
"E30000165";2012;0.04694760347476365
"E30000051";2012;0.0929705204580499
"E30000169";2012;0.06906446187371897
"E30000266";2012;0.09943757454404421
"E30000219";2012;0.0608757555973656
"E30000180";2012;0.07048315720408474
"E30000212";2012;0.07867755024244899
"E30000230";2012;0.06638782593018121
"E30000228";2012;0.05430169658024697
"E30000220";2012;0.04936986832836165
"E30000281";2012;0.06601506051369968
"E30000186";2012;0.05479536395463512
"E30000231";2012;0.08740000000000003
"E30000168";2012;0.05002703984424019
"E30000224";2012;0.08888888824444446
"E30000250";2012;0.051401868084112144
"E30000061";2012;0.04639999999999998
"E30000268";2012;0.07088846802570899
"E30000284";2012;0.056430784330578465
"E30000248";2012;0.0440608323587462
"E30000294";2012;0.05175490620701971
"E30000196";2012;0.08103776932926283
"E30000197";2012;0.07937499999999993
"E30000200";2012;0.07522347655574298
"E30000199";2012;0.059171596443786965
"E30000270";2012;0.13888888827777776
"E30000191";2012;0.052733562597923944
"E30000164";2012;0.07263999999999995
"E30000261";2012;0.051486544309027805
"E30000242";2012;0.0673928286383106
"E30000249";2012;0.06058329283969673
"E30000195";2012;0.1014106990774556
"E30000256";2012;0.11673553618654091
"E30000215";2012;0.1597633119289941
"E30000201";2012;0.06349206250793651
"E30000237";2012;0.12779800038463962
"E30000177";2012;0.13580246886419753
"E30000160";2012;0.06656804604733728
"E30000275";2012;0.0703125
"E30000206";2012;0.06079072413852564
"E30000253";2012;0.05676020298979591
"E30000108";2012;0.05795013753795012
"E30000254";2012;0.06308389926848068
"E30000221";2012;0.08938271541728396
"E30000210";2012;0.08500000000000002
"E30000166";2012;0.060740739837036976
"E30000288";2012;0.04705933857681678
"E30000189";2012;0.10349206254603169
"E30000170";2012;0.06103515625
"E30000135";2012;0.13265306006122446
"E30000187";2012;0.06795224898714414
"E30000208";2012;0.06377383196975676
"E30000110";2012;0.06297067655311649
"E30000018";2012;0.0714049580314049
"E30000222";2012;0.07094728357352359
"E30000244";2012;0.09818405540227756
"E30000205";2012;0.06213017648520708
"E30000289";2012;0.06488604907620842
"E30000203";2012;0.04709141152077566
"E30000124";2012;0.0859375
"E30000223";2012;0.14792899237869822
"E30000161";2012;0.06000000000000001
"E30000273";2012;0.0685595555290858
"E30000287";2012;0.12426035327810654
"E30000245";2012;0.06485144217936195
"E30000276";2012;0.1080322265625
"E30000171";2012;0.14066744730361166
"E30000286";2012;0.3515625
"E30000258";2012;0.09625000000000002
"E30000194";2012;0.12110726556401386
"E30000283";2012;0.06406205008560756
"E30000293";2012;0.043388428429752095
"E30000004";2012;0.040562464360194735
"E30000193";2012;0.057777776788888874
"E30000271";2012;0.060546875
"E30000029";2012;0.08646940469060609
"E30000182";2012;0.08641975291358023
"E30000292";2012;0.06201171875
"E30000211";2012;0.06804733610650888
"E30000227";2012;0.375
"E30000236";2012;0.15702479170247935
"E30000240";2012;0.08448753305817178
"E30000202";2012;0.06961306559961562
"E30000279";2012;0.09111111035555561
"E30000278";2012;0.0708491059091401
"E30000093";2012;0.1185097093610781
"E30000204";2012;0.062065971548611154
"E30000070";2012;0.09760000000000005
"E30000190";2012;0.07655954533837424
"E30000192";2012;0.18367346775510202
"E30000214";2012;0.05354245359545702
"E30000277";2012;0.080078125
"E30000260";2012;0.06377550922448978
"E30000046";2012;0.06302021314149822
"E30000262";2012;0.09458655437834626
"E30000291";2012;0.0934256045813149
"E30000054";2012;0.11911357164542936
"E30000241";2012;0.06921487501239672
"E30000159";2012;0.09090908972727274
"E30000183";2012;0.07759999999999997
"E30000185";2012;0.13580246886419753
"E30000163";2012;0.1264
"E30000173";2012;0.07805325867401289
"E30000178";2012;0.5
"E30000181";2012;0.16000000000000006
"E30000257";2012;0.08244897863673467
"E30000290";2012;0.31487889150173004
"E30000174";2012;0.142857142
"E30000184";2012;0.0737764790343316
"E30000252";2012;0.18367346775510202
"E30000225";2012;0.06944444355555557
"E30000172";2012;0.09876543123456787
"E30000216";2012;0.07818930025514398
"E30000235";2012;0.08033240813296398
"E30000259";2012;0.11111111022222221
"E30000039";2012;0.11224489661224488
"E30000238";2012;0.1875
"E30000274";2012;0.0755555543111111
"E30000246";2012;0.13265306006122446
"E30000198";2012;0.12499999949999999
"E30000162";2012;0.12000000000000005
"E30000167";2012;0.25
"E30000263";2012;0.30555555511111115
"E30000232";2012;0.15702479170247935
"E30000095";2012;0.33333333266666665
"E30000106";2012;0.16666666533333332
"E30000264";2012;0.15625
"E30000064";2012;0.5
"E30000147";2012;0.5
"E30000282";2012;1.0
"E30000226";2012;1.0
"E30000179";2013;0.1462369829373038
"E30000169";2013;0.0871697304127342
"E30000171";2013;0.15847895459691502
"E30000234";2013;0.07292860004920149
"E30000272";2013;0.09327162627518679
"E30000249";2013;0.061291606197350995
"E30000266";2013;0.12116703977444632
"E30000228";2013;0.06491040583030738
"E30000218";2013;0.08569917283173556
"E30000186";2013;0.06451612855913987
"E30000196";2013;0.09123588461540556
"E30000165";2013;0.04819944479556782
"E30000230";2013;0.06952858757992146
"E30000237";2013;0.13155555498777757
"E30000229";2013;0.08114841810108873
"E30000076";2013;0.07254361685032142
"E30000061";2013;0.08420138798611107
"E30000283";2013;0.0981422397583037
"E30000206";2013;0.0713545092319729
"E30000239";2013;0.06209106702870752
"E30000261";2013;0.05941701990585569
"E30000194";2013;0.1438763367205707
"E30000242";2013;0.06065088668565094
"E30000166";2013;0.08568047262721895
"E30000216";2013;0.0898466031804236
"E30000018";2013;0.08271464680635866
"E30000004";2013;0.052812070669410134
"E30000202";2013;0.0975111103422222
"E30000164";2013;0.136355554497778
"E30000268";2013;0.067223485779754
"E30000267";2013;0.06838933433363778
"E30000180";2013;0.06507788904332194
"E30000231";2013;0.09020000000000006
"E30000243";2013;0.12504334336381032
"E30000212";2013;0.08243174216647439
"E30000279";2013;0.07870370240740739
"E30000170";2013;0.08045351381315184
"E30000250";2013;0.04973862523202729
"E30000174";2013;0.12499999899999999
"E30000029";2013;0.12163265219591843
"E30000247";2013;0.0557655945658475
"E30000281";2013;0.08609271418543046
"E30000175";2013;0.24676405993864126
"E30000275";2013;0.07716836626020415
"E30000161";2013;0.07750000000000001
"E30000244";2013;0.06489795841632658
"E30000284";2013;0.053324098741920664
"E30000256";2013;0.1067464438673258
"E30000108";2013;0.07766729276995424
"E30000070";2013;0.06971904211030176
"E30000215";2013;0.16343490137396127
"E30000292";2013;0.07057823001700678
"E30000193";2013;0.09499999999999996
"E30000205";2013;0.06336088057851243
"E30000188";2013;0.08920155661361935
"E30000245";2013;0.05765540835924274
"E30000197";2013;0.13111111048888893
"E30000220";2013;0.05380000000000003
"E30000240";2013;0.06072058324766945
"E30000054";2013;0.08916323713305895
"E30000262";2013;0.08038317256726363
"E30000255";2013;0.06673602756599294
"E30000252";2013;0.11111111088888888
"E30000204";2013;0.0687255859375
"E30000280";2013;0.0641777772622222
"E30000276";2013;0.16131589224573925
"E30000190";2013;0.06868577436992972
"E30000209";2013;0.08268887433075553
"E30000224";2013;0.07752341243704473
"E30000189";2013;0.07301519737315333
"E30000271";2013;0.06879999999999996
"E30000248";2013;0.07938775424081639
"E30000195";2013;0.08573677281733859
"E30000254";2013;0.07329213567395503
"E30000168";2013;0.09240362712018138
"E30000046";2013;0.05456059890295707
"E30000233";2013;0.05109942194331209
"E30000258";2013;0.09629629557037041
"E30000259";2013;0.10059171417751482
"E30000285";2013;0.06765431999012347
"E30000293";2013;0.06122448877551021
"E30000232";2013;0.13265306020408163
"E30000201";2013;0.04625107651996555
"E30000183";2013;0.0720533101857559
"E30000160";2013;0.06622240642482295
"E30000294";2013;0.06234057660891745
"E30000200";2013;0.0954602612707208
"E30000214";2013;0.05324073959259258
"E30000159";2013;0.10526315652631583
"E30000211";2013;0.0679012333765432
"E30000110";2013;0.05840994955868043
"E30000290";2013;0.12345678932098764
"E30000273";2013;0.08680272045442168
"E30000208";2013;0.07034845365154506
"E30000163";2013;0.2653061215510204
"E30000219";2013;0.08710372325084652
"E30000199";2013;0.10530612143673466
"E30000191";2013;0.04580606618322433
"E30000162";2013;0.11911357164542936
"E30000124";2013;0.13888888827777776
"E30000203";2013;0.047619046380952386
"E30000282";2013;0.25
"E30000222";2013;0.061053366164730484
"E30000288";2013;0.054853831584042625
"E30000253";2013;0.06578569274231541
"E30000241";2013;0.05124653613019396
"E30000187";2013;0.0796045777263267
"E30000264";2013;0.09375
"E30000289";2013;0.06848260887842421
"E30000221";2013;0.061818180945454604
"E30000277";2013;0.11900065648652204
"E30000291";2013;0.08843537299319731
"E30000172";2013;0.08128544272211718
"E30000274";2013;0.07851239539669423
"E30000278";2013;0.12563775389795923
"E30000173";2013;0.09438775425510203
"E30000093";2013;0.0976316440667674
"E30000210";2013;0.11983470961983472
"E30000236";2013;0.09722222144444444
"E30000225";2013;0.08131487793079585
"E30000185";2013;0.16666666533333332
"E30000182";2013;0.1176040903418553
"E30000270";2013;0.07750472436294896
"E30000051";2013;0.06944444322222226
"E30000135";2013;0.140625
"E30000167";2013;0.25
"E30000287";2013;0.14000000000000004
"E30000257";2013;0.04683195498622592
"E30000260";2013;0.1000918263324151
"E30000184";2013;0.07625000000000001
"E30000178";2013;0.15625
"E30000246";2013;0.1024930729972299
"E30000039";2013;0.09876543123456791
"E30000106";2013;0.20661156866115704
"E30000235";2013;0.14462809791735537
"E30000064";2013;0.1632653051632653
"E30000263";2013;0.12426035327810654
"E30000192";2013;0.16049382683950617
"E30000223";2013;0.05931321459937567
"E30000198";2013;0.10743801474380166
"E30000176";2013;0.10726643495501732
"E30000181";2013;0.16666666533333332
"E30000238";2013;0.125
"E30000226";2013;0.08875739462721897
"E30000147";2013;0.33333333266666665
"E30000286";2013;0.17346938695918365
"E30000227";2013;0.33333333266666665
"E30000095";2013;0.20000000000000004
"E30000177";2013;0.33333333266666665
"E30000256";2014;0.1214426559380073
"E30000175";2014;0.3017336611372484
"E30000288";2014;0.0658338280926035
"E30000243";2014;0.11683485164236104
"E30000276";2014;0.10553633140830437
"E30000266";2014;0.11316796106454809
"E30000229";2014;0.1070887120004999
"E30000222";2014;0.06588517663484221
"E30000212";2014;0.08437499905416677
"E30000110";2014;0.08880000000000005
"E30000283";2014;0.07362023247171841
"E30000018";2014;0.09307958388373706
"E30000234";2014;0.07710607767079568
"E30000281";2014;0.07283423457101212
"E30000250";2014;0.06293394518230444
"E30000196";2014;0.07182216856935343
"E30000228";2014;0.07231604839506185
"E30000186";2014;0.06689734598760083
"E30000179";2014;0.15606893611484576
"E30000273";2014;0.06760789607392097
"E30000169";2014;0.07411807851985698
"E30000209";2014;0.07009451675463145
"E30000180";2014;0.07146882288648726
"E30000248";2014;0.08415493913317679
"E30000230";2014;0.0734130549426919
"E30000108";2014;0.09607376438429506
"E30000164";2014;0.1311161300024592
"E30000292";2014;0.07195238518248487
"E30000242";2014;0.0815972213541666
"E30000205";2014;0.0917159749763314
"E30000173";2014;0.10344827462068971
"E30000171";2014;0.1770367641464267
"E30000233";2014;0.0648445662582948
"E30000168";2014;0.09474480043553883
"E30000239";2014;0.07283461282101708
"E30000249";2014;0.14400109531588243
"E30000061";2014;0.051459121372688786
"E30000195";2014;0.09728589272408612
"E30000201";2014;0.06616256995935728
"E30000254";2014;0.0667509998809737
"E30000294";2014;0.0534169540415225
"E30000241";2014;0.06537618627246168
"E30000236";2014;0.14285714185714296
"E30000247";2014;0.09112962365635674
"E30000237";2014;0.14170072728499464
"E30000200";2014;0.11650970113579319
"E30000211";2014;0.05895078244348298
"E30000261";2014;0.06735575740752946
"E30000275";2014;0.05877550951020408
"E30000271";2014;0.09650134499115721
"E30000219";2014;0.08513863575646749
"E30000218";2014;0.08836305324805674
"E30000202";2014;0.10338221586708941
"E30000206";2014;0.049600000000000026
"E30000289";2014;0.06941294911085918
"E30000245";2014;0.06774429916685314
"E30000268";2014;0.07736389565042967
"E30000093";2014;0.09428073647205681
"E30000191";2014;0.06001690429078613
"E30000183";2014;0.06065088665680474
"E30000255";2014;0.06603741227591398
"E30000267";2014;0.06075895358118701
"E30000070";2014;0.09695290720221612
"E30000253";2014;0.039682538317460374
"E30000272";2014;0.08412879354056459
"E30000193";2014;0.07673155143141704
"E30000204";2014;0.057956103303154954
"E30000220";2014;0.051025390625
"E30000182";2014;0.06382978595744682
"E30000194";2014;0.15333333266666668
"E30000259";2014;0.09000000000000002
"E30000166";2014;0.08258310161218842
"E30000216";2014;0.07955018649645981
"E30000135";2014;0.1111111102222222
"E30000231";2014;0.17850391440507687
"E30000221";2014;0.06065759534240367
"E30000235";2014;0.1505190300346021
"E30000280";2014;0.06474480057466919
"E30000285";2014;0.08342944947481733
"E30000160";2014;0.06348750261246769
"E30000197";2014;0.09219418332816667
"E30000244";2014;0.11857777699555558
"E30000029";2014;0.07483615287578103
"E30000214";2014;0.07290498211536611
"E30000165";2014;0.07035755397808528
"E30000039";2014;0.11357340542936287
"E30000262";2014;0.09716796875
"E30000192";2014;0.09876543134567899
"E30000246";2014;0.08033240813296398
"E30000210";2014;0.1280276806920415
"E30000188";2014;0.0708626452290145
"E30000257";2014;0.07128099085537193
"E30000215";2014;0.17793964515296562
"E30000189";2014;0.08566389406626354
"E30000284";2014;0.0763027999168963
"E30000240";2014;0.04888888811111111
"E30000046";2014;0.07294552058171742
"E30000224";2014;0.06770833247916669
"E30000203";2014;0.05314564687561049
"E30000106";2014;0.16000000000000003
"E30000277";2014;0.07596371741723358
"E30000278";2014;0.09800957275233062
"E30000225";2014;0.0582639704684899
"E30000004";2014;0.06392308802496205
"E30000258";2014;0.09145880473167053
"E30000270";2014;0.08888888851111118
"E30000274";2014;0.14951988996159124
"E30000184";2014;0.05731576994232823
"E30000293";2014;0.05983471001983475
"E30000282";2014;0.125
"E30000198";2014;0.12396694039669423
"E30000252";2014;0.10743801474380166
"E30000170";2014;0.07673816491568045
"E30000208";2014;0.07555555491111113
"E30000051";2014;0.055555554444444474
"E30000076";2014;0.09925925825185186
"E30000124";2014;0.09000000000000002
"E30000187";2014;0.05986137236798993
"E30000159";2014;0.06481481385185185
"E30000260";2014;0.07955018653727612
"E30000176";2014;0.06238185092627602
"E30000279";2014;0.080078125
"E30000174";2014;0.15702479170247935
"E30000054";2014;0.12110726521107269
"E30000190";2014;0.06872136524947937
"E30000178";2014;0.12244897855102038
"E30000064";2014;0.16000000000000006
"E30000287";2014;0.1953125
"E30000263";2014;0.08000000000000002
"E30000161";2014;0.06865843058259116
"E30000223";2014;0.0839002255283447
"E30000290";2014;0.17777777708888895
"E30000163";2014;0.14681440272576182
"E30000291";2014;0.09504132104958679
"E30000286";2014;0.2888888879111111
"E30000226";2014;0.15976331192899407
"E30000172";2014;0.08500000000000003
"E30000162";2014;0.08264462680991735
"E30000238";2014;0.11111111088888888
"E30000232";2014;0.10222222124444441
"E30000167";2014;0.1124260337278107
"E30000264";2014;0.1851851848148148
"E30000185";2014;0.18000000000000002
"E30000199";2014;0.07142857028571427
"E30000181";2014;0.16666666533333332
"E30000177";2014;0.20987654279012344
"E30000147";2014;1.0
"E30000227";2014;0.33333333266666665
"E30000095";2014;0.375
"E30000256";2015;0.12466484072186985
"E30000234";2015;0.07831936682328203
"E30000018";2015;0.12304150755431785
"E30000239";2015;0.0775162349585263
"E30000266";2015;0.13202921648549842
"E30000179";2015;0.15198444897592855
"E30000276";2015;0.13168724170164622
"E30000110";2015;0.0715430283414083
"E30000248";2015;0.07035816681400799
"E30000283";2015;0.07514098445572315
"E30000180";2015;0.08190155675428934
"E30000245";2015;0.06595555473777769
"E30000267";2015;0.08751728914178962
"E30000284";2015;0.0696875000000001
"E30000290";2015;0.15789473515789476
"E30000093";2015;0.08530327525836583
"E30000221";2015;0.06301652793801654
"E30000184";2015;0.07171437234656815
"E30000260";2015;0.06865843048089626
"E30000188";2015;0.09897722376270306
"E30000169";2015;0.08348883415104562
"E30000250";2015;0.06595862405252952
"E30000268";2015;0.07900711183800264
"E30000257";2015;0.06730769138461538
"E30000233";2015;0.05946920522492217
"E30000249";2015;0.0778065594822572
"E30000288";2015;0.07789420398131548
"E30000258";2015;0.10346680869121197
"E30000280";2015;0.09696896329477114
"E30000289";2015;0.052283825581154894
"E30000254";2015;0.07194155783594187
"E30000214";2015;0.06476454928291882
"E30000212";2015;0.09386541932248404
"E30000237";2015;0.16043138996883022
"E30000292";2015;0.06991014583344306
"E30000165";2015;0.0582593604477094
"E30000202";2015;0.10870090385803635
"E30000228";2015;0.06146024747733912
"E30000164";2015;0.17977839255346234
"E30000159";2015;0.07079119428316483
"E30000193";2015;0.09609467382840241
"E30000194";2015;0.10926118547762745
"E30000195";2015;0.0819956395326991
"E30000191";2015;0.05730482782214333
"E30000204";2015;0.057131520603253313
"E30000106";2015;0.1122448970408163
"E30000166";2015;0.08890625000000006
"E30000175";2015;0.4451536545162736
"E30000209";2015;0.0817901227098766
"E30000196";2015;0.09207847050321097
"E30000246";2015;0.14559999999999995
"E30000261";2015;0.07888755954277529
"E30000247";2015;0.089867701838593
"E30000186";2015;0.06622506123137374
"E30000294";2015;0.07289225236283894
"E30000232";2015;0.13580246886419753
"E30000108";2015;0.07501318430767974
"E30000161";2015;0.11999999885714296
"E30000229";2015;0.10031815419557284
"E30000281";2015;0.0556771301243161
"E30000274";2015;0.08012486923413109
"E30000240";2015;0.06476002523997375
"E30000243";2015;0.17022447452031425
"E30000278";2015;0.12153979178892732
"E30000200";2015;0.111328125
"E30000230";2015;0.08325289103334524
"E30000189";2015;0.11962890625
"E30000162";2015;0.09876543101234564
"E30000219";2015;0.09525579888102316
"E30000224";2015;0.07088846790831757
"E30000206";2015;0.05058077579823214
"E30000255";2015;0.07249816816888453
"E30000205";2015;0.11836734614693875
"E30000039";2015;0.15432098634567903
"E30000231";2015;0.08093132215419033
"E30000203";2015;0.06691749401451222
"E30000061";2015;0.09455876731372292
"E30000285";2015;0.08113469501011714
"E30000272";2015;0.08635290759169804
"E30000218";2015;0.09645201331699878
"E30000273";2015;0.06433823445588245
"E30000215";2015;0.12382934343808527
"E30000199";2015;0.055802468330864226
"E30000262";2015;0.06982421875
"E30000208";2015;0.07954545336363639
"E30000171";2015;0.16635928980872428
"E30000253";2015;0.05919095623676389
"E30000167";2015;0.125
"E30000236";2015;0.1935999999999999
"E30000076";2015;0.05999999999999996
"E30000275";2015;0.0679065734584775
"E30000046";2015;0.2119309246405024
"E30000185";2015;0.1288888876444444
"E30000242";2015;0.08277026928378389
"E30000187";2015;0.07264957155555563
"E30000220";2015;0.0528577062859404
"E30000182";2015;0.07950617204938275
"E30000004";2015;0.05566960323149376
"E30000170";2015;0.09187145454517964
"E30000197";2015;0.10570282805613732
"E30000190";2015;0.08428719984495314
"E30000241";2015;0.10055555444444446
"E30000222";2015;0.06895134665121631
"E30000160";2015;0.08571428457142863
"E30000168";2015;0.0850309459995194
"E30000051";2015;0.07519999999999999
"E30000029";2015;0.08365966452545387
"E30000270";2015;0.06559999999999999
"E30000227";2015;0.16666666533333332
"E30000264";2015;0.09183673359183672
"E30000271";2015;0.08246527734722219
"E30000070";2015;0.08412098183931939
"E30000201";2015;0.050624999999999976
"E30000244";2015;0.10784313611764693
"E30000277";2015;0.11543367217346948
"E30000095";2015;0.33333333266666665
"E30000173";2015;0.08625817834503274
"E30000124";2015;0.09000000000000002
"E30000210";2015;0.10000000000000003
"E30000216";2015;0.08479999999999997
"E30000225";2015;0.05859375
"E30000291";2015;0.062222221444444434
"E30000054";2015;0.1001890345179584
"E30000135";2015;0.11111111011111108
"E30000293";2015;0.09619834638347105
"E30000174";2015;0.14792899237869825
"E30000279";2015;0.09130752355734109
"E30000183";2015;0.07870370232407406
"E30000176";2015;0.14930555461111106
"E30000263";2015;0.08390022571882089
"E30000163";2015;0.15199999999999997
"E30000177";2015;0.21875
"E30000172";2015;0.05112960652794293
"E30000178";2015;0.14000000000000004
"E30000192";2015;0.09333333226666662
"E30000198";2015;0.078125
"E30000223";2015;0.10204081510204083
"E30000286";2015;0.09090908972727274
"E30000287";2015;0.11357340542936288
"E30000226";2015;0.2222222211111111
"E30000252";2015;0.2622222209777778
"E30000259";2015;0.12962962859259258
"E30000282";2015;0.33333333266666665
"E30000211";2015;0.0733471064710744
"E30000235";2015;0.12222222131111111
"E30000064";2015;0.20710059013017745
"E30000147";2015;0.28
"E30000238";2015;0.11111111088888888
"E30000181";2015;0.20000000000000004
